model_selection_score,features,parameters,model,r2_1,rmse_1,y_test_1,y_pred_1,y_indices_1,dataset,type
-0.7328884174765283,"['num-203a-mld.nii-0.500000', 'sum-203a-mld.nii-0.500000', 'std-203a-mld.nii-0.500000', 'skew-203a-mld.nii-0.500000', 'hist-4-203a-mld.nii-0.500000', 'hist-14-203a-mld.nii-0.500000', 'hist-16-203a-mld.nii-0.500000', 'hist-18-203a-mld.nii-0.500000', 'num-203k-mld.nii-0.500000', 'hist-2-203k-mld.nii-0.500000', 'hist-3-203k-mld.nii-0.500000', 'hist-7-203k-mld.nii-0.500000', 'hist-15-203k-mld.nii-0.500000', 'num-204f-mld.nii-0.500000', 'sum-204f-mld.nii-0.500000', 'std-204f-mld.nii-0.500000', 'hist-4-204f-mld.nii-0.500000', 'hist-5-204f-mld.nii-0.500000', 'hist-6-204f-mld.nii-0.500000', 'hist-13-204f-mld.nii-0.500000', 'sum-206k-mld.nii-0.500000', 'num-208f-mld.nii-0.500000', 'sum-208f-mld.nii-0.500000', 'kurt-208f-mld.nii-0.500000', 'hist-5-208f-mld.nii-0.500000', 'hist-6-208f-mld.nii-0.500000', 'hist-8-208f-mld.nii-0.500000', 'hist-15-208f-mld.nii-0.500000', 'hist-18-208f-mld.nii-0.500000', 'hist-19-208f-mld.nii-0.500000', 'num-0.500000-mean_mask', 'sum-0.500000-mean_mask', 'kurt-0.500000-mean_mask', 'hist-3-0.500000-mean_mask', 'hist-5-0.500000-mean_mask', 'hist-13-0.500000-mean_mask', 'hist-15-0.500000-mean_mask', 'hist-16-0.500000-mean_mask', 'hist-17-0.500000-mean_mask', 'hist-19-0.500000-mean_mask']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', KNeighborsRegressor(n_neighbors=9, p=1, weights='distance'))], 'verbose': False, 'prep': StandardScaler(), 'model': KNeighborsRegressor(n_neighbors=9, p=1, weights='distance'), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__algorithm': 'auto', 'model__leaf_size': 30, 'model__metric': 'minkowski', 'model__metric_params': None, 'model__n_jobs': None, 'model__n_neighbors': 9, 'model__p': 1, 'model__weights': 'distance'}",KNNR_Objective,0.7339357340432783,8.138582437303324,[142. 139. 152. ... 131. 133. 160.],"[149.43106275 132.64077867 150.85866883 ... 131.96275962 129.81237577
 162.64301147]",[  2  13  17 ... 156 162 164],mld,all
-0.810962811878774,"['kurt-203a-mld.nii-0.500000', 'hist-1-203a-mld.nii-0.500000', 'hist-14-203a-mld.nii-0.500000', 'hist-17-203a-mld.nii-0.500000', 'hist-19-203a-mld.nii-0.500000', 'hist-1-203k-mld.nii-0.500000', 'hist-6-203k-mld.nii-0.500000', 'hist-10-203k-mld.nii-0.500000', 'hist-5-204f-mld.nii-0.500000', 'num-206k-mld.nii-0.500000', 'hist-4-206k-mld.nii-0.500000', 'std-208f-mld.nii-0.500000', 'hist-1-208f-mld.nii-0.500000', 'hist-8-208f-mld.nii-0.500000', 'hist-10-208f-mld.nii-0.500000', 'hist-13-208f-mld.nii-0.500000', 'hist-6-0.500000-mean_mask', 'hist-17-0.500000-mean_mask']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', LinearRegression(fit_intercept=1))], 'verbose': False, 'prep': StandardScaler(), 'model': LinearRegression(fit_intercept=1), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__copy_X': True, 'model__fit_intercept': 1, 'model__n_jobs': None, 'model__normalize': False, 'model__positive': False}",LinearRegression_Objective,0.8113294341701762,6.853423474721391,[142. 139. 152. ... 131. 133. 160.],"[152.48066311 132.49439798 154.01139215 ... 126.71900728 130.56736157
 167.08547104]",[  2  13  17 ... 156 162 164],mld,all
-0.7993785162711138,"['num-203a-mld.nii-0.500000', 'hist-13-203a-mld.nii-0.500000', 'hist-14-203a-mld.nii-0.500000', 'std-203k-mld.nii-0.500000', 'hist-4-204f-mld.nii-0.500000', 'hist-6-204f-mld.nii-0.500000', 'std-206k-mld.nii-0.500000', 'skew-206k-mld.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', Lasso(alpha=0.01, normalize=True, random_state=5))], 'verbose': False, 'prep': StandardScaler(), 'model': Lasso(alpha=0.01, normalize=True, random_state=5), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__alpha': 0.01, 'model__copy_X': True, 'model__fit_intercept': True, 'model__max_iter': 1000, 'model__normalize': True, 'model__positive': False, 'model__precompute': False, 'model__random_state': 5, 'model__selection': 'cyclic', 'model__tol': 0.0001, 'model__warm_start': False}",LassoRegression_Objective,0.8012098350980812,7.0348191774797355,[142. 139. 152. ... 131. 133. 160.],"[147.11775354 134.9628227  151.00103989 ... 128.10520684 132.99135786
 164.93316033]",[  2  13  17 ... 156 162 164],mld,all
-0.8085046889303309,"['hist-1-203a-mld.nii-0.500000', 'hist-19-203a-mld.nii-0.500000', 'sum-203k-mld.nii-0.500000', 'hist-1-203k-mld.nii-0.500000', 'hist-6-204f-mld.nii-0.500000', 'hist-7-204f-mld.nii-0.500000', 'hist-1-206k-mld.nii-0.500000', 'hist-6-206k-mld.nii-0.500000', 'hist-9-208f-mld.nii-0.500000', 'hist-0-0.500000-mean_mask', 'hist-4-0.500000-mean_mask', 'hist-5-0.500000-mean_mask']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', Ridge(alpha=0.01, normalize=True, random_state=5))], 'verbose': False, 'prep': StandardScaler(), 'model': Ridge(alpha=0.01, normalize=True, random_state=5), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__alpha': 0.01, 'model__copy_X': True, 'model__fit_intercept': True, 'model__max_iter': None, 'model__normalize': True, 'model__random_state': 5, 'model__solver': 'auto', 'model__tol': 0.001}",RidgeRegression_Objective,0.8104111519941908,6.87008144550404,[142. 139. 152. ... 131. 133. 160.],"[150.01583149 136.09485194 149.94758944 ... 128.62206749 135.20793762
 166.50826443]",[  2  13  17 ... 156 162 164],mld,all
-0.8106065914951841,"['skew-203a-mld.nii-0.500000', 'kurt-203a-mld.nii-0.500000', 'hist-1-203k-mld.nii-0.500000', 'hist-10-203k-mld.nii-0.500000', 'hist-19-203k-mld.nii-0.500000', 'hist-6-204f-mld.nii-0.500000', 'num-206k-mld.nii-0.500000', 'hist-0-206k-mld.nii-0.500000', 'hist-4-206k-mld.nii-0.500000', 'hist-6-206k-mld.nii-0.500000', 'hist-7-206k-mld.nii-0.500000', 'hist-15-208f-mld.nii-0.500000', 'hist-4-0.500000-mean_mask', 'hist-5-0.500000-mean_mask', 'hist-6-0.500000-mean_mask']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', PLSRegression(n_components=8))], 'verbose': False, 'prep': StandardScaler(), 'model': PLSRegression(n_components=8), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__copy': True, 'model__max_iter': 500, 'model__n_components': 8, 'model__scale': True, 'model__tol': 1e-06}",PLSRegression_Objective,0.8129585992462176,6.823769760862329,[142. 139. 152. ... 131. 133. 160.],"[152.93300017 135.65626578 154.38879465 ... 127.61243915 133.32037146
 167.79510287]",[  2  13  17 ... 156 162 164],mld,all
-0.7157476778800311,"['num-0.500000-mean_mask', 'hist-5-0.500000-mean_mask', 'hist-12-0.500000-mean_mask']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', KNeighborsRegressor(n_neighbors=6, weights='distance'))], 'verbose': False, 'prep': StandardScaler(), 'model': KNeighborsRegressor(n_neighbors=6, weights='distance'), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__algorithm': 'auto', 'model__leaf_size': 30, 'model__metric': 'minkowski', 'model__metric_params': None, 'model__n_jobs': None, 'model__n_neighbors': 6, 'model__p': 2, 'model__weights': 'distance'}",KNNR_Objective,0.7254837047046641,8.266840462712015,[142. 139. 152. ... 131. 133. 160.],"[144.99864506 140.04387818 151.37761821 ... 130.94698537 129.60230456
 170.44695001]",[  2  13  17 ... 156 162 164],mld,mean_mask
-0.7832200489011554,"['num-0.500000-mean_mask', 'hist-0-0.500000-mean_mask', 'hist-15-0.500000-mean_mask']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', LinearRegression(fit_intercept=1))], 'verbose': False, 'prep': StandardScaler(), 'model': LinearRegression(fit_intercept=1), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__copy_X': True, 'model__fit_intercept': 1, 'model__n_jobs': None, 'model__normalize': False, 'model__positive': False}",LinearRegression_Objective,0.7836888125775561,7.338291892348658,[142. 139. 152. ... 131. 133. 160.],"[145.70110859 137.69049493 152.2028365  ... 132.99878988 133.2111088
 167.81771132]",[  2  13  17 ... 156 162 164],mld,mean_mask
-0.7836574227513643,"['num-0.500000-mean_mask', 'hist-0-0.500000-mean_mask', 'hist-17-0.500000-mean_mask']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', Lasso(alpha=0.01, normalize=True, random_state=5))], 'verbose': False, 'prep': StandardScaler(), 'model': Lasso(alpha=0.01, normalize=True, random_state=5), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__alpha': 0.01, 'model__copy_X': True, 'model__fit_intercept': True, 'model__max_iter': 1000, 'model__normalize': True, 'model__positive': False, 'model__precompute': False, 'model__random_state': 5, 'model__selection': 'cyclic', 'model__tol': 0.0001, 'model__warm_start': False}",LassoRegression_Objective,0.7836099073749718,7.339630187933042,[142. 139. 152. ... 131. 133. 160.],"[147.09610154 136.353513   151.01639065 ... 132.10829961 132.17418526
 166.05729502]",[  2  13  17 ... 156 162 164],mld,mean_mask
-0.7835949045248055,"['num-0.500000-mean_mask', 'hist-0-0.500000-mean_mask', 'hist-17-0.500000-mean_mask']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', Ridge(alpha=0.02, normalize=True, random_state=5))], 'verbose': False, 'prep': StandardScaler(), 'model': Ridge(alpha=0.02, normalize=True, random_state=5), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__alpha': 0.02, 'model__copy_X': True, 'model__fit_intercept': True, 'model__max_iter': None, 'model__normalize': True, 'model__random_state': 5, 'model__solver': 'auto', 'model__tol': 0.001}",RidgeRegression_Objective,0.7836071614513049,7.339676756609217,[142. 139. 152. ... 131. 133. 160.],"[147.00600727 136.40903618 151.11684409 ... 132.22627295 132.31577629
 165.69454894]",[  2  13  17 ... 156 162 164],mld,mean_mask
-0.7872976355608369,"['num-0.500000-mean_mask', 'sum-0.500000-mean_mask', 'std-0.500000-mean_mask', 'hist-4-0.500000-mean_mask', 'hist-6-0.500000-mean_mask', 'hist-16-0.500000-mean_mask', 'hist-17-0.500000-mean_mask']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', PLSRegression(n_components=3))], 'verbose': False, 'prep': StandardScaler(), 'model': PLSRegression(n_components=3), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__copy': True, 'model__max_iter': 500, 'model__n_components': 3, 'model__scale': True, 'model__tol': 1e-06}",PLSRegression_Objective,0.787679253022157,7.270289565904482,[142. 139. 152. ... 131. 133. 160.],"[146.69537168 135.04176911 151.93459755 ... 132.21159685 132.50940814
 168.17713487]",[  2  13  17 ... 156 162 164],mld,mean_mask
-0.7284261593560039,"['num-203a-mld.nii-0.500000', 'hist-5-203a-mld.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', KNeighborsRegressor(n_neighbors=6))], 'verbose': False, 'prep': StandardScaler(), 'model': KNeighborsRegressor(n_neighbors=6), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__algorithm': 'auto', 'model__leaf_size': 30, 'model__metric': 'minkowski', 'model__metric_params': None, 'model__n_jobs': None, 'model__n_neighbors': 6, 'model__p': 2, 'model__weights': 'uniform'}",KNNR_Objective,0.7422861725658454,8.009849431075263,[142. 139. 152. ... 131. 133. 160.],"[148.33333333 138.         143.66666667 ... 126.5        131.16666667
 169.5       ]",[  2  13  17 ... 156 162 164],mld,203a
-0.7866667742605806,"['num-203a-mld.nii-0.500000', 'hist-0-203a-mld.nii-0.500000', 'hist-14-203a-mld.nii-0.500000', 'hist-19-203a-mld.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', LinearRegression(fit_intercept=1))], 'verbose': False, 'prep': StandardScaler(), 'model': LinearRegression(fit_intercept=1), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__copy_X': True, 'model__fit_intercept': 1, 'model__n_jobs': None, 'model__normalize': False, 'model__positive': False}",LinearRegression_Objective,0.7875610728347573,7.272312648123459,[142. 139. 152. ... 131. 133. 160.],"[143.66002638 135.73085761 147.65474992 ... 131.93562114 133.93790853
 165.45393016]",[  2  13  17 ... 156 162 164],mld,203a
-0.7863132395965321,"['num-203a-mld.nii-0.500000', 'hist-0-203a-mld.nii-0.500000', 'hist-14-203a-mld.nii-0.500000', 'hist-19-203a-mld.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', Lasso(alpha=0.01, normalize=True, random_state=5))], 'verbose': False, 'prep': StandardScaler(), 'model': Lasso(alpha=0.01, normalize=True, random_state=5), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__alpha': 0.01, 'model__copy_X': True, 'model__fit_intercept': True, 'model__max_iter': 1000, 'model__normalize': True, 'model__positive': False, 'model__precompute': False, 'model__random_state': 5, 'model__selection': 'cyclic', 'model__tol': 0.0001, 'model__warm_start': False}",LassoRegression_Objective,0.7870948835837552,7.280287683848916,[142. 139. 152. ... 131. 133. 160.],"[144.21553322 135.87038244 147.55062277 ... 131.81751555 133.93833826
 165.15424125]",[  2  13  17 ... 156 162 164],mld,203a
-0.7866894217918273,"['num-203a-mld.nii-0.500000', 'hist-0-203a-mld.nii-0.500000', 'hist-14-203a-mld.nii-0.500000', 'hist-19-203a-mld.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', Ridge(alpha=0.01, normalize=True, random_state=5))], 'verbose': False, 'prep': StandardScaler(), 'model': Ridge(alpha=0.01, normalize=True, random_state=5), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__alpha': 0.01, 'model__copy_X': True, 'model__fit_intercept': True, 'model__max_iter': None, 'model__normalize': True, 'model__random_state': 5, 'model__solver': 'auto', 'model__tol': 0.001}",RidgeRegression_Objective,0.7875584387620915,7.27235773341183,[142. 139. 152. ... 131. 133. 160.],"[143.847074   135.8311949  147.60847471 ... 132.00203858 134.02120351
 165.20033625]",[  2  13  17 ... 156 162 164],mld,203a
-0.7882702703470311,"['num-203a-mld.nii-0.500000', 'hist-0-203a-mld.nii-0.500000', 'hist-1-203a-mld.nii-0.500000', 'hist-4-203a-mld.nii-0.500000', 'hist-6-203a-mld.nii-0.500000', 'hist-14-203a-mld.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', PLSRegression(n_components=4))], 'verbose': False, 'prep': StandardScaler(), 'model': PLSRegression(n_components=4), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__copy': True, 'model__max_iter': 500, 'model__n_components': 4, 'model__scale': True, 'model__tol': 1e-06}",PLSRegression_Objective,0.7905490089846667,7.220989302853425,[142. 139. 152. ... 131. 133. 160.],"[145.63234005 135.85095517 149.11800826 ... 131.30368372 132.4037557
 165.98603315]",[  2  13  17 ... 156 162 164],mld,203a
-0.7042717991570383,['num-203k-mld.nii-0.500000'],"{'memory': None, 'steps': [('prep', StandardScaler()), ('model', KNeighborsRegressor(p=5))], 'verbose': False, 'prep': StandardScaler(), 'model': KNeighborsRegressor(p=5), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__algorithm': 'auto', 'model__leaf_size': 30, 'model__metric': 'minkowski', 'model__metric_params': None, 'model__n_jobs': None, 'model__n_neighbors': 5, 'model__p': 5, 'model__weights': 'uniform'}",KNNR_Objective,0.7119368596270885,8.46836049136813,[142. 139. 152. ... 131. 133. 160.],[158.  140.4 148.2 ... 134.  132.8 170.2],[  2  13  17 ... 156 162 164],mld,203k
-0.7737824193181335,"['num-203k-mld.nii-0.500000', 'skew-203k-mld.nii-0.500000', 'hist-0-203k-mld.nii-0.500000', 'hist-15-203k-mld.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', LinearRegression(fit_intercept=1))], 'verbose': False, 'prep': StandardScaler(), 'model': LinearRegression(fit_intercept=1), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__copy_X': True, 'model__fit_intercept': 1, 'model__n_jobs': None, 'model__normalize': False, 'model__positive': False}",LinearRegression_Objective,0.7735366828137009,7.508521420866509,[142. 139. 152. ... 131. 133. 160.],"[148.53503007 138.45647113 149.46487383 ... 131.24202886 135.00303671
 167.5475982 ]",[  2  13  17 ... 156 162 164],mld,203k
-0.775464124334118,"['num-203k-mld.nii-0.500000', 'skew-203k-mld.nii-0.500000', 'hist-0-203k-mld.nii-0.500000', 'hist-14-203k-mld.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', Lasso(alpha=0.01, normalize=True, random_state=5))], 'verbose': False, 'prep': StandardScaler(), 'model': Lasso(alpha=0.01, normalize=True, random_state=5), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__alpha': 0.01, 'model__copy_X': True, 'model__fit_intercept': True, 'model__max_iter': 1000, 'model__normalize': True, 'model__positive': False, 'model__precompute': False, 'model__random_state': 5, 'model__selection': 'cyclic', 'model__tol': 0.0001, 'model__warm_start': False}",LassoRegression_Objective,0.7753065874921633,7.479122764169149,[142. 139. 152. ... 131. 133. 160.],"[148.7293565  138.38011554 148.76916546 ... 131.58714945 134.26369084
 166.30340422]",[  2  13  17 ... 156 162 164],mld,203k
-0.7736248665153287,"['num-203k-mld.nii-0.500000', 'skew-203k-mld.nii-0.500000', 'hist-0-203k-mld.nii-0.500000', 'hist-15-203k-mld.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', Ridge(alpha=0.02, normalize=True, random_state=5))], 'verbose': False, 'prep': StandardScaler(), 'model': Ridge(alpha=0.02, normalize=True, random_state=5), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__alpha': 0.02, 'model__copy_X': True, 'model__fit_intercept': True, 'model__max_iter': None, 'model__normalize': True, 'model__random_state': 5, 'model__solver': 'auto', 'model__tol': 0.001}",RidgeRegression_Objective,0.7733027645636842,7.512398267009398,[142. 139. 152. ... 131. 133. 160.],"[148.8277529  138.54018326 149.3945571  ... 131.4956389  135.20860317
 167.00534487]",[  2  13  17 ... 156 162 164],mld,203k
-0.7751979540062188,"['num-203k-mld.nii-0.500000', 'skew-203k-mld.nii-0.500000', 'hist-0-203k-mld.nii-0.500000', 'hist-14-203k-mld.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', PLSRegression(n_components=3))], 'verbose': False, 'prep': StandardScaler(), 'model': PLSRegression(n_components=3), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__copy': True, 'model__max_iter': 500, 'model__n_components': 3, 'model__scale': True, 'model__tol': 1e-06}",PLSRegression_Objective,0.7755243557431201,7.475497579332557,[142. 139. 152. ... 131. 133. 160.],"[148.36282357 138.31899785 148.82960188 ... 131.43783341 134.14001908
 166.52748944]",[  2  13  17 ... 156 162 164],mld,203k
-0.7128642761084181,"['num-204f-mld.nii-0.500000', 'sum-204f-mld.nii-0.500000', 'std-204f-mld.nii-0.500000', 'hist-5-204f-mld.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', KNeighborsRegressor(p=1, weights='distance'))], 'verbose': False, 'prep': StandardScaler(), 'model': KNeighborsRegressor(p=1, weights='distance'), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__algorithm': 'auto', 'model__leaf_size': 30, 'model__metric': 'minkowski', 'model__metric_params': None, 'model__n_jobs': None, 'model__n_neighbors': 5, 'model__p': 1, 'model__weights': 'distance'}",KNNR_Objective,0.724189006640073,8.286311934022697,[142. 139. 152. ... 131. 133. 160.],"[153.75942287 132.57475226 147.00036603 ... 125.1806044  127.99718877
 163.00853107]",[  2  13  17 ... 156 162 164],mld,204f
-0.7657904418425394,"['num-204f-mld.nii-0.500000', 'skew-204f-mld.nii-0.500000', 'hist-0-204f-mld.nii-0.500000', 'hist-1-204f-mld.nii-0.500000', 'hist-2-204f-mld.nii-0.500000', 'hist-14-204f-mld.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', LinearRegression(fit_intercept=1))], 'verbose': False, 'prep': StandardScaler(), 'model': LinearRegression(fit_intercept=1), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__copy_X': True, 'model__fit_intercept': 1, 'model__n_jobs': None, 'model__normalize': False, 'model__positive': False}",LinearRegression_Objective,0.7658076049919806,7.635577435264987,[142. 139. 152. ... 131. 133. 160.],"[148.43313093 131.37274497 154.83182665 ... 128.54443862 133.32024807
 161.89941828]",[  2  13  17 ... 156 162 164],mld,204f
-0.762993138923734,"['num-204f-mld.nii-0.500000', 'skew-204f-mld.nii-0.500000', 'hist-0-204f-mld.nii-0.500000', 'hist-1-204f-mld.nii-0.500000', 'hist-14-204f-mld.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', Lasso(alpha=0.01, normalize=True, random_state=5))], 'verbose': False, 'prep': StandardScaler(), 'model': Lasso(alpha=0.01, normalize=True, random_state=5), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__alpha': 0.01, 'model__copy_X': True, 'model__fit_intercept': True, 'model__max_iter': 1000, 'model__normalize': True, 'model__positive': False, 'model__precompute': False, 'model__random_state': 5, 'model__selection': 'cyclic', 'model__tol': 0.0001, 'model__warm_start': False}",LassoRegression_Objective,0.7612106256296494,7.710152901204012,[142. 139. 152. ... 131. 133. 160.],"[147.65189649 131.67795835 153.66890654 ... 128.35023939 131.36908249
 163.78679802]",[  2  13  17 ... 156 162 164],mld,204f
